"idProducto","nombreProducto","precioProducto","stockProducto","categoriaProducto"
"1","Laptop Lenovo IdeaPad 15","2350000.00","15","Tecnología"
"2","Mouse Inalámbrico Logitech","85000.00","80","Tecnología"
"3","Teclado Mecánico Redragon","210000.00","40","Tecnología"
"4","Monitor Samsung 24 pulgadas","890000.00","20","Tecnología"
"5","Audífonos Sony WH-1000XM5","750000.00","25","Tecnología"
"6","Silla Ergonómica de Oficina","1200000.00","10","Muebles"
"7","Escritorio de Madera 120cm","980000.00","8","Muebles"
"8","Estantería Metálica 5 Niveles","450000.00","12","Muebles"
"9","Lámpara de Escritorio LED","95000.00","60","Hogar"
"10","Cafetera Espresso Oster","320000.00","30","Electrodomésticos"
"11","Licuadora Oster 5 Velocidades","185000.00","45","Electrodomésticos"
"12","Horno Microondas LG 20L","410000.00","22","Electrodomésticos"
"13","Ventilador de Torre Pélago","260000.00","35","Electrodomésticos"
"14","Plancha de Ropa Hamilton Beach","130000.00","50","Electrodomésticos"
"15","Zapatos Deportivos Nike Air","380000.00","70","Calzado"
"16","Botas de Cuero Timberland","520000.00","30","Calzado"
"17","Sandalias de Playa Havaianas","65000.00","100","Calzado"
"18","Tenis Adidas Ultraboost","450000.00","55","Calzado"
"19","Zapatos Formales Clarks","310000.00","40","Calzado"
"20","Camiseta de Algodón Premium","75000.00","200","Ropa"
"21","Jean Slim Fit Levi's 511","195000.00","90","Ropa"
"22","Chaqueta Impermeable North Face","680000.00","20","Ropa"
"23","Vestido Casual de Verano","145000.00","60","Ropa"
"24","Sudadera Hoodie Oversize","160000.00","85","Ropa"
"25","Mochila Antirrobo Samsonite","280000.00","35","Accesorios"
"26","Billetera de Cuero Fossil","175000.00","50","Accesorios"
"27","Reloj Casio Digital","230000.00","40","Accesorios"
"28","Gafas de Sol Ray-Ban","490000.00","25","Accesorios"
"29","Cinturón de Cuero Boss","120000.00","60","Accesorios"
"30","Libro Cien Años de Soledad","45000.00","150","Libros"
"31","Libro El Poder del Ahora","38000.00","120","Libros"
"32","Libro Hábitos Atómicos","52000.00","130","Libros"
"33","Libro Sapiens Yuval Noah","58000.00","95","Libros"
"34","Libro Python para Principiantes","72000.00","80","Libros"
"35","Pelota de Fútbol Adidas","110000.00","75","Deportes"
"36","Colchoneta de Yoga 6mm","85000.00","90","Deportes"
"37","Mancuernas 10kg par","195000.00","40","Deportes"
"38","Bicicleta Estática Spinning","1850000.00","5","Deportes"
"39","Cuerda para Saltar Pro","35000.00","120","Deportes"
"40","Shampoo Pantene Pro-V 400ml","28000.00","300","Belleza"
"41","Crema Hidratante Nivea 250ml","32000.00","250","Belleza"
"42","Perfume Carolina Herrera 212","385000.00","30","Belleza"
"43","Labial MAC Retro Matte","98000.00","80","Belleza"
"44","Protector Solar SPF 50 Eucerin","65000.00","100","Belleza"
"45","Juego de Sábanas Queen 500h","280000.00","45","Hogar"
"46","Juego de Toallas x6 Algodón","195000.00","55","Hogar"
"47","Cortinas Blackout 2.00m","230000.00","30","Hogar"
"48","Set de Ollas Antiadherentes x5","420000.00","20","Hogar"
"49","Organizador de Cajones Plástico","55000.00","110","Hogar"
"50","Tablet Samsung Galaxy A8","1150000.00","18","Tecnología"
